iter	Logloss
1420	0.0003300760686
1421	0.0003300738633
1422	0.0003300736248
1423	0.0003300732374
1424	0.0003300734758
1425	0.0003300750852
1426	0.0003300735056
1427	0.0003300706744
1428	0.0003300706744
1429	0.0003300706744
1430	0.000330071032
1431	0.0003300689459
1432	0.0003300689459
1433	0.0003300705254
1434	0.0003300713301
1435	0.0003300709426
1436	0.0003300696015
1437	0.00033006832
1438	0.0003300673366
1439	0.0003300620615
1440	0.0003300615549
1441	0.00033006078
1442	0.0003300569355
1443	0.000330059737
1444	0.0003300557733
1445	0.0003300557733
1446	0.0003300560713
1447	0.0003300560713
1448	0.0003300560713
1449	0.0003300560117
1450	0.0003300562203
1451	0.0003300583363
1452	0.0003300549388
1453	0.000330054462
1454	0.0003300544024
1455	0.0003300553262
1456	0.0003300571442
1457	0.0003300553858
1458	0.0003300555944
1459	0.0003300548196
1460	0.000330052197
1461	0.000330052197
1462	0.000330052197
1463	0.0003300510049
1464	0.0003300530612
1465	0.0003300530612
1466	0.0003297626972
1467	0.0003295372725
1468	0.0003295313716
1469	0.0003295309544
1470	0.0003295294642
1471	0.0003295291066
1472	0.0003295249343
1473	0.0003295222819
1474	0.000329523176
1475	0.0003295223117
1476	0.000329521656
1477	0.0003295265138
1478	0.0003295221925
1479	0.0003295211196
1480	0.000329520613
1481	0.000329518646
1482	0.00032951653
1483	0.0003295165896
1484	0.0003295114636
1485	0.0003290820718
1486	0.000329081744
1487	0.000329081744
1488	0.000329081744
1489	0.000329081744
1490	0.000329081744
1491	0.000329081744
1492	0.000329081744
1493	0.000329081744
1494	0.000329081744
1495	0.000329081744
1496	0.000329081744
1497	0.000329081744
1498	0.000329081744
1499	0.000329081744
1500	0.000329081744
1501	0.000329081744
1502	0.000329081744
1503	0.000329081744
1504	0.000329081744
1505	0.000329081744
1506	0.000329081744
1507	0.000329081744
1508	0.000329081744
1509	0.000329081744
1510	0.000329081744
1511	0.0003290711641
1512	0.0003290592432
1513	0.0003290592432
1514	0.0003290592432
1515	0.0003290592432
1516	0.0003290592432
1517	0.0003290592432
1518	0.0003290592432
1519	0.0003290592432
1520	0.0003290163279
1521	0.0003290079832
1522	0.0003290089965
1523	0.0003290068209
1524	0.0003290068209
1525	0.0003290068209
1526	0.0003290068209
1527	0.0003290068209
1528	0.0003290068209
1529	0.0003290068209
1530	0.0003290068209
1531	0.0003290068209
1532	0.0003290068209
1533	0.0003290068209
1534	0.0003290068209
1535	0.0003290068209
1536	0.0003290068209
1537	0.0003290068209
1538	0.0003290068209
1539	0.0003290068209
1540	0.0003290068209
1541	0.0003290068209
1542	0.0003290068209
1543	0.0003290068209
1544	0.0003290068209
1545	0.0003290068209
1546	0.0003290068209
1547	0.0003290068209
1548	0.0003290068209
1549	0.0003290068209
1550	0.0003290068209
1551	0.0003290068209
1552	0.0003290068209
1553	0.0003290068209
1554	0.0003290068209
1555	0.0003290068209
1556	0.0003290068209
1557	0.0003290068209
1558	0.0003290068209
1559	0.0003290068209
1560	0.0003290068209
1561	0.0003290068209
1562	0.0003290068209
1563	0.0003290068209
1564	0.0003290068209
1565	0.0003290068209
1566	0.0003290068209
1567	0.0003290068209
1568	0.0003290068209
1569	0.0003290068209
1570	0.0003290068209
1571	0.0003290068209
1572	0.0003290068209
1573	0.0003290068209
1574	0.0003290068209
1575	0.0003290068209
1576	0.0003290068209
1577	0.0003290068209
1578	0.0003290068209
1579	0.0003290068209
1580	0.0003290068209
1581	0.0003290068209
1582	0.0003290068209
1583	0.0003290068209
1584	0.0003290068209
1585	0.0003290068209
1586	0.0003290075362
1587	0.0003290075362
1588	0.0003290075362
1589	0.0003290075362
1590	0.0003290075362
1591	0.0003290075362
1592	0.0003290075362
1593	0.0003290075362
1594	0.0003290075362
1595	0.0003290075362
1596	0.0003290075362
1597	0.0003290075362
1598	0.0003290075362
1599	0.0003290075362
1600	0.0003290075362
1601	0.0003290075362
1602	0.0003290075362
1603	0.0003290075362
1604	0.0003290075362
1605	0.0003290075362
1606	0.0003290075362
1607	0.0003290075362
1608	0.0003290075362
1609	0.0003290075362
1610	0.0003290075362
1611	0.0003290075362
1612	0.0003290075362
1613	0.0003290075362
1614	0.0003290075362
1615	0.0003290075362
1616	0.0003290080726
1617	0.0003290076852
1618	0.0003290076852
1619	0.0003290076852
1620	0.0003290076852
1621	0.0003290076852
1622	0.0003290076852
1623	0.0003290076852
1624	0.0003290076852
1625	0.0003290076852
1626	0.0003290076852
1627	0.0003290076852
1628	0.0003290076852
1629	0.0003290076852
1630	0.0003290076852
1631	0.0003290076852
1632	0.0003290076852
1633	0.0003290076852
1634	0.0003290076852
1635	0.0003290076852
1636	0.0003290076852
1637	0.0003290076852
1638	0.0003290076852
1639	0.0003290076852
1640	0.0003290076852
1641	0.0003290076852
1642	0.0003290076852
1643	0.0003290076852
1644	0.0003290076852
1645	0.0003290057182
1646	0.0003290049732
1647	0.0003290035129
1648	0.0003290035129
1649	0.0003290035129
1650	0.0003290035129
1651	0.0003290042281
1652	0.0003290042281
1653	0.0003290042281
1654	0.0003290042281
1655	0.0003290042281
1656	0.0003290042281
1657	0.0003290042281
1658	0.0003290042281
1659	0.0003290042281
1660	0.0003290042281
1661	0.0003290042281
1662	0.0003284989595
1663	0.0003284978271
1664	0.000327817291
1665	0.0003270491064
1666	0.0003269613683
1667	0.000326957345
1668	0.0003269554377
1669	0.0003269554377
1670	0.000326954037
1671	0.0003269580901
1672	0.0003269580901
1673	0.0003269556761
1674	0.0003269544244
1675	0.0003269531727
1676	0.0003269531727
1677	0.0003269578815
1678	0.0003269531429
1679	0.0003269438744
1680	0.0003267855644
1681	0.0003259499669
1682	0.0003254558444
1683	0.0003254531026
1684	0.0003254528344
1685	0.0003254538178
1686	0.0003254542351
1687	0.000325451076
1688	0.0003254484534
1689	0.0003254478872
1690	0.0003254478872
1691	0.0003254493773
1692	0.0003254473805
1693	0.0003254473805
1694	0.0003254473805
1695	0.0003254423738
1696	0.0003254423738
1697	0.0003254420161
1698	0.0003254447281
1699	0.0003254447281
1700	0.0003254396915
1701	0.0003254392743
1702	0.0003254392743
1703	0.0003254371285
1704	0.0003254370093
1705	0.0003254370093
1706	0.0003254404068
1707	0.0003254404068
1708	0.0003254404068
1709	0.0003254342973
1710	0.0003254342973
1711	0.0003254294693
1712	0.0003254328966
1713	0.0003254333436
1714	0.0003254311085
1715	0.0003254334629
1716	0.0003254308403
1717	0.0003254304826
1718	0.0003254289329
1719	0.0003254289329
1720	0.0003254250586
1721	0.0003254250586
1722	0.0003254289329
1723	0.0003254263997
1724	0.000325427413
1725	0.0003254261911
1726	0.0003254261911
1727	0.0003254252672
1728	0.0003254248798
1729	0.0003254258633
1730	0.000325424552
1731	0.0003254204392
1732	0.0003254246414
1733	0.0003254246414
1734	0.0003254246414
1735	0.0003254246414
1736	0.0003254243433
1737	0.0003254243433
1738	0.0003254243433
1739	0.00032542032
1740	0.0003254176378
1741	0.0003254189491
1742	0.0003254206181
1743	0.0003254194856
1744	0.0003254187703
1745	0.0003254194856
1746	0.0003254188001
1747	0.000325415343
1748	0.0003254179955
1749	0.000325417757
1750	0.0003254167438
1751	0.0003254114985
1752	0.0003254114985
1753	0.0003254114985
1754	0.0003254114985
1755	0.0003254116178
1756	0.0003254153728
1757	0.0003254153728
1758	0.0003254137933
1759	0.0003254137933
1760	0.0003254137933
1761	0.0003254137933
1762	0.0003254156411
1763	0.0003254157305
1764	0.0003254175782
1765	0.0003254137635
1766	0.000325414598
1767	0.000325414598
1768	0.000325414598
1769	0.000325414598
1770	0.0003254127502
1771	0.0003254127502
1772	0.0003254118562
1773	0.0003254120052
1774	0.000325411737
1775	0.0003254098892
1776	0.0003254130781
1777	0.00032540977
1778	0.00032540977
1779	0.0003254080415
1780	0.0003254100084
1781	0.0003254086077
1782	0.0003254104257
1783	0.0003254131079
1784	0.0003254111111
1785	0.0003254101872
1786	0.0003254081905
1787	0.0003254102468
1788	0.0003254088163
1789	0.0003254080415
1790	0.0003254069686
1791	0.0003254059255
1792	0.0003254065514
1793	0.0003254016936
1794	0.0003254036009
1795	0.0003254036009
1796	0.0003254039288
1797	0.0003254029155
1798	0.0003254031241
1799	0.0003254017234
1800	0.0003253996968
1801	0.0003254014254
1802	0.0003254011571
1803	0.0003254000545
1804	0.0003254000545
1805	0.0003254013062
1806	0.0003253970444
1807	0.0003254027069
1808	0.0003253992796
1809	0.0003253967762
1810	0.0003253976107
1811	0.0003253960013
1812	0.0003253957629
1813	0.0003253950477
1814	0.000325394392
1815	0.0003253958225
1816	0.000325394094
1817	0.000325394094
1818	0.000325392276
1819	0.0003253922462
1820	0.0003253932595
1821	0.0003253917098
1822	0.0003253917098
1823	0.0003253917098
1824	0.0003253917098
1825	0.0003253917098
1826	0.0003253902793
1827	0.0003253899813
1828	0.0003253906667
1829	0.0003253930211
1830	0.0003253930211
1831	0.0003253930211
1832	0.0003253879249
1833	0.0003253877163
1834	0.0003253860176
1835	0.0003253888488
1836	0.0003253883719
1837	0.0003253866434
1838	0.0003253867328
1839	0.0003253862858
1840	0.0003253869414
1841	0.0003253901005
1842	0.0003253836036
1843	0.0003253881335
1844	0.0003253908753
1845	0.0003253834844
1846	0.0003253892064
1847	0.0003253847063
1848	0.0003253858685
1849	0.0003253828585
1850	0.0003253827095
1851	0.0003253825903
1852	0.0003253829777
1853	0.0003253840208
1854	0.0003253831565
1855	0.0003253855109
1856	0.0003253885806
1857	0.0003253863156
1858	0.0003253872991
1859	0.0003253830969
1860	0.000325381726
1861	0.0003253830671
1862	0.0003253827691
1863	0.0003253837526
1864	0.0003253826797
1865	0.0003253816068
1866	0.0003253819644
1867	0.0003253789246
1868	0.0003253788352
1869	0.0003253773153
1870	0.0003253831863
1871	0.000325379014
1872	0.0003253762126
1873	0.0003253762722
1874	0.0003253745437
1875	0.0003253760934
1876	0.0003253778815
1877	0.0003253786564
1878	0.0003253757954
1879	0.0003253749907
1880	0.0003253765702
1881	0.0003253752887
1882	0.0003253757358
1883	0.0003253761828
1884	0.0003253734708
1885	0.0003253697157
1886	0.0003253691494
1887	0.0003253725469
1888	0.0003253704906
1889	0.0003253705502
1890	0.0003253688216
1891	0.0003253680766
1892	0.0003253671527
1893	0.0003253679574
1894	0.0003253657222
1895	0.0003253652155
1896	0.0003253648281
1897	0.0003253611028
1898	0.0003253621459
1899	0.0003253610134
1900	0.0003253610134
1901	0.0003253610134
1902	0.000325361073
1903	0.0003253627121
1904	0.0003253612816
1905	0.0003253594637
1906	0.0003253601491
1907	0.00032535851
1908	0.0003253577948
1909	0.0003253587484
1910	0.0003253568411
1911	0.0003253562152
1912	0.0003253518343
1913	0.0003253513575
1914	0.0003253521323
1915	0.0003253535032
1916	0.0003253531456
1917	0.0003253528178
1918	0.0003253520727
1919	0.0003253546953
1920	0.0003253504038
1921	0.0003253504038
1922	0.0003253514171
1923	0.0003253506422
1924	0.0003253498673
1925	0.0003253490627
1926	0.0003253496289
1927	0.0003253409266
1928	0.000325345099
1929	0.0003253406882
1930	0.000325338304
1931	0.0003253344595
1932	0.0003253355324
1933	0.0003253328204
1934	0.0003253329694
1935	0.0003253271878
1936	0.0003253313303
1937	0.0003253301978
1938	0.0003253252208
1939	0.0003253294826
1940	0.0003253284395
1941	0.0003253252208
1942	0.0003253252506
1943	0.0003253284991
1944	0.0003253237605
1945	0.0003253260851
1946	0.0003253224492
1947	0.0003253255486
1948	0.0003253205121
1949	0.0003253199458
1950	0.0003253160119
1951	0.0003253194094
1952	0.0003253164291
1953	0.0003253145218
1954	0.0003253157735
1955	0.0003253176808
1956	0.0003253132105
1957	0.0003253157139
1958	0.0003253136277
1959	0.0003253173828
1960	0.0003253137171
1961	0.0003253154159
1962	0.0003253131509
1963	0.0003253159523
1964	0.0003253147006
1965	0.0003253142834
1966	0.0003253147006
1967	0.0003253139853
1968	0.0003253160715
1969	0.0003253162503
1970	0.0003253139555
1971	0.0003253138363
1972	0.0003253105283
1973	0.0003253110051
1974	0.0003253126144
1975	0.0003253109455
1976	0.0003253085017
1977	0.0003253111839
1978	0.0003253081143
1979	0.0003253079355
1980	0.0003253075182
1981	0.000325308919
1982	0.000325310111
1983	0.0003253070116
1984	0.0003253057599
1985	0.0003253047764
1986	0.0003253054917
1987	0.0003253079653
1988	0.000325304985
1989	0.0003253044486
1990	0.0003253078461
1991	0.0003253080845
1992	0.0003253052533
1993	0.0003253047764
1994	0.0003253064156
1995	0.0003253032267
1996	0.0003253071308
1997	0.0003253031373
1998	0.0003253023326
1999	0.0003253025115
2000	0.000325302273
2001	0.0003253008127
2002	0.0003253038526
2003	0.0003253026307
2004	0.0003253016174
2005	0.0003253008723
2006	0.0003252992034
2007	0.0003253029585
2008	0.0003253013492
2009	0.0003252997398
2010	0.0003253003955
2011	0.0003253000379
2012	0.0003253022134
2013	0.0003252995014
2014	0.0003253006041
2015	0.0003252995908
2016	0.0003252999783
2017	0.0003252946734
2018	0.0003252948225
2019	0.0003252948225
2020	0.0003252948225
2021	0.0003252948225
2022	0.0003252948225
2023	0.0003252948225
2024	0.0003252948225
2025	0.0003252948225
2026	0.0003252948225
2027	0.0003252948225
2028	0.0003252948225
2029	0.0003252948225
2030	0.0003252948225
2031	0.0003252948225
2032	0.0003252948225
2033	0.0003252948225
2034	0.0003252948225
2035	0.0003252948225
2036	0.0003252948225
2037	0.0003252948225
2038	0.0003252948225
2039	0.0003252948225
2040	0.0003252948225
2041	0.0003252948225
2042	0.0003252948225
2043	0.0003252948225
2044	0.0003252948225
2045	0.0003252948225
2046	0.0003252948225
2047	0.0003252948225
2048	0.0003252948225
2049	0.0003252948225
2050	0.0003252948225
2051	0.0003252948225
2052	0.0003252948225
2053	0.0003252948225
2054	0.0003252948225
2055	0.0003252948225
2056	0.0003252948225
2057	0.0003252948225
2058	0.0003252948225
2059	0.0003252948225
2060	0.0003252948225
2061	0.0003252948225
2062	0.0003252948225
2063	0.0003252948225
2064	0.0003252948225
2065	0.0003252948225
2066	0.0003252948225
2067	0.0003252948225
2068	0.0003252948225
2069	0.0003252948225
2070	0.0003252948225
2071	0.0003252948225
2072	0.0003252948225
2073	0.0003252948225
2074	0.0003252948225
2075	0.0003252948225
2076	0.0003252948225
2077	0.0003252948225
2078	0.0003252948225
2079	0.0003252948225
2080	0.0003252948225
2081	0.0003252948225
2082	0.0003252948225
2083	0.0003252948225
2084	0.0003252948225
2085	0.0003252948225
2086	0.0003252948225
2087	0.0003252948225
2088	0.0003252948225
2089	0.0003252948225
2090	0.0003252948225
2091	0.0003252948225
2092	0.0003252948225
2093	0.0003252948225
2094	0.0003252948225
2095	0.0003252948225
2096	0.0003252948225
2097	0.0003252948225
2098	0.0003252948225
2099	0.0003252948225
2100	0.0003252948225
2101	0.0003252948225
2102	0.0003252948225
2103	0.0003252948225
2104	0.0003252948225
2105	0.0003252948225
2106	0.0003252948225
2107	0.0003252948225
2108	0.0003252948225
2109	0.0003252948225
2110	0.0003252948225
2111	0.0003252948225
2112	0.0003252948225
2113	0.0003252948225
2114	0.0003252948225
2115	0.0003252948225
2116	0.0003252948225
2117	0.0003252948225
2118	0.0003252948225
2119	0.0003252948225
2120	0.0003252948225
2121	0.0003252948225
2122	0.0003252948225
2123	0.0003252948225
2124	0.0003252948225
2125	0.0003252948225
2126	0.0003252948225
2127	0.0003252948225
2128	0.0003252948225
2129	0.0003252948225
2130	0.0003252948225
2131	0.0003252948225
2132	0.0003252948225
2133	0.0003252948225
2134	0.0003252948225
2135	0.0003252948225
2136	0.0003252948225
2137	0.0003252948225
2138	0.0003252948225
2139	0.0003252948225
2140	0.0003252948225
2141	0.0003252948225
2142	0.0003252948225
2143	0.0003252948225
2144	0.0003252948225
2145	0.0003252948225
2146	0.0003252948225
2147	0.0003252948225
2148	0.0003252948225
2149	0.0003252948225
2150	0.0003252948225
2151	0.0003252948225
2152	0.0003252948225
2153	0.0003252948225
2154	0.0003252948225
2155	0.0003252948225
2156	0.0003252948225
2157	0.0003252948225
2158	0.0003252948225
2159	0.0003252948225
2160	0.0003252948225
2161	0.0003252948225
2162	0.0003252948225
2163	0.0003252948225
2164	0.0003252948225
2165	0.0003252948225
2166	0.0003252948225
2167	0.0003252948225
2168	0.0003252948225
2169	0.0003252948225
2170	0.0003252948225
2171	0.0003252948225
2172	0.0003252948225
2173	0.0003252948225
2174	0.0003252948225
2175	0.0003252948225
2176	0.0003252948225
2177	0.0003252948225
2178	0.0003252948225
2179	0.0003252948225
2180	0.0003252948225
2181	0.0003252948225
2182	0.0003252948225
2183	0.0003252948225
2184	0.0003252948225
2185	0.0003252948225
2186	0.0003252948225
2187	0.0003252948225
2188	0.0003252948225
2189	0.0003252948225
2190	0.0003252948225
2191	0.0003252948225
2192	0.0003252948225
2193	0.0003252948225
2194	0.0003252948225
2195	0.0003252948225
2196	0.0003252948225
2197	0.0003252948225
2198	0.0003252948225
2199	0.0003252948225
2200	0.0003252948225
2201	0.0003252948225
2202	0.0003252948225
2203	0.0003252948225
2204	0.0003252948225
2205	0.0003252948225
2206	0.0003252948225
2207	0.0003252948225
2208	0.0003252948225
2209	0.0003252948225
2210	0.0003252948225
2211	0.0003252948225
2212	0.0003252948225
2213	0.0003252948225
2214	0.0003252948225
2215	0.0003252948225
2216	0.0003252948225
2217	0.0003252948225
2218	0.0003252948225
2219	0.0003252948225
2220	0.0003252948225
2221	0.0003252948225
2222	0.0003252948225
2223	0.0003252948225
2224	0.0003252948225
2225	0.0003252948225
2226	0.0003252948225
2227	0.0003252948225
2228	0.0003252948225
2229	0.0003252948225
2230	0.0003252948225
2231	0.0003252948225
2232	0.0003252948225
2233	0.0003252948225
2234	0.0003252948225
2235	0.0003252948225
2236	0.0003252948225
2237	0.0003252948225
2238	0.0003252948225
2239	0.0003252948225
2240	0.0003252948225
2241	0.0003252948225
2242	0.0003252948225
2243	0.0003252948225
2244	0.0003252948225
2245	0.0003252948225
2246	0.0003252948225
2247	0.0003252948225
2248	0.0003252948225
2249	0.0003252948225
2250	0.0003252948225
2251	0.0003252948225
2252	0.0003252948225
2253	0.0003252948225
2254	0.0003252948225
2255	0.0003252948225
2256	0.0003252948225
2257	0.0003252948225
2258	0.0003252948225
2259	0.0003252948225
2260	0.0003252948225
2261	0.0003252948225
2262	0.0003252948225
2263	0.0003252948225
2264	0.0003252948225
2265	0.0003252948225
2266	0.0003252948225
2267	0.0003252948225
2268	0.0003252948225
2269	0.0003252948225
2270	0.0003252948225
2271	0.0003252948225
2272	0.0003252948225
2273	0.0003252948225
2274	0.0003252948225
2275	0.0003252948225
2276	0.0003252948225
2277	0.0003252948225
2278	0.0003252948225
2279	0.0003252948225
2280	0.0003252948225
2281	0.0003252948225
2282	0.0003252948225
2283	0.0003252948225
2284	0.0003252948225
2285	0.0003252948225
2286	0.0003252948225
2287	0.0003252948225
2288	0.0003252948225
2289	0.0003252948225
2290	0.0003252948225
2291	0.0003252948225
2292	0.0003252948225
2293	0.0003252948225
2294	0.0003252948225
2295	0.0003252948225
2296	0.0003252948225
2297	0.0003252948225
2298	0.0003252948225
2299	0.0003252948225
2300	0.0003252948225
2301	0.0003252948225
2302	0.0003252948225
2303	0.0003252948225
2304	0.0003252948225
2305	0.0003252948225
2306	0.0003252948225
2307	0.0003252948225
2308	0.0003252948225
2309	0.0003252948225
2310	0.0003252948225
2311	0.0003252948225
2312	0.0003252948225
2313	0.0003252948225
2314	0.0003252948225
2315	0.0003252948225
2316	0.0003252948225
2317	0.0003252948225
2318	0.0003252948225
2319	0.0003252948225
2320	0.0003252948225
2321	0.0003252948225
2322	0.0003252948225
2323	0.0003252948225
2324	0.0003252948225
2325	0.0003252948225
2326	0.0003252948225
2327	0.0003252948225
2328	0.0003252948225
2329	0.0003252948225
2330	0.0003252948225
2331	0.0003252948225
2332	0.0003252948225
2333	0.0003252948225
2334	0.0003252948225
2335	0.0003252948225
2336	0.0003252948225
2337	0.0003252948225
2338	0.0003252948225
2339	0.0003252948225
2340	0.0003252948225
2341	0.0003252948225
2342	0.0003252948225
2343	0.0003252948225
2344	0.0003252948225
2345	0.0003252948225
2346	0.0003252948225
2347	0.0003252948225
2348	0.0003252948225
2349	0.0003252948225
2350	0.0003252948225
2351	0.0003252948225
2352	0.0003252948225
2353	0.0003252948225
2354	0.0003252948225
2355	0.0003252948225
2356	0.0003252948225
2357	0.0003252948225
2358	0.0003252948225
2359	0.0003252948225
2360	0.0003252948225
2361	0.0003252948225
2362	0.0003252948225
2363	0.0003252948225
2364	0.0003252948225
2365	0.0003252948225
2366	0.0003252948225
2367	0.0003252948225
2368	0.0003252948225
2369	0.0003252948225
2370	0.0003252948225
2371	0.0003252948225
2372	0.0003252948225
2373	0.0003252948225
2374	0.0003252948225
2375	0.0003252948225
2376	0.0003252948225
2377	0.0003252948225
2378	0.0003252948225
2379	0.0003252948225
2380	0.0003252948225
2381	0.0003252948225
2382	0.0003252948225
2383	0.0003252948225
2384	0.0003252948225
2385	0.0003252948225
2386	0.0003252948225
2387	0.0003252948225
2388	0.0003252948225
2389	0.0003252948225
2390	0.0003252948225
2391	0.0003252948225
2392	0.0003252948225
2393	0.0003252948225
2394	0.0003252948225
2395	0.0003252948225
2396	0.0003252948225
2397	0.0003252948225
2398	0.0003252948225
2399	0.0003252948225
2400	0.0003252948225
2401	0.0003252948225
2402	0.0003252948225
2403	0.0003252948225
2404	0.0003252948225
2405	0.0003252948225
2406	0.0003252948225
2407	0.0003252948225
2408	0.0003252948225
2409	0.0003252948225
2410	0.0003252948225
2411	0.0003252948225
2412	0.0003252948225
2413	0.0003252948225
2414	0.0003252948225
2415	0.0003252948225
2416	0.0003252948225
2417	0.0003252948225
2418	0.0003252948225
2419	0.0003252948225
2420	0.0003252948225
2421	0.0003252948225
2422	0.0003252948225
2423	0.0003252948225
2424	0.0003252948225
2425	0.0003252948225
2426	0.0003252948225
2427	0.0003252948225
2428	0.0003252948225
2429	0.0003252948225
2430	0.0003252948225
2431	0.0003252948225
2432	0.0003252948225
2433	0.0003252948225
2434	0.0003252948225
2435	0.0003252948225
2436	0.0003252948225
2437	0.0003252948225
2438	0.0003252948225
2439	0.0003252948225
2440	0.0003252948225
2441	0.0003252948225
2442	0.0003252948225
2443	0.0003252948225
2444	0.0003252948225
2445	0.0003252948225
2446	0.0003252948225
2447	0.0003252948225
2448	0.0003252948225
2449	0.0003252948225
2450	0.0003252948225
2451	0.0003252948225
2452	0.0003252948225
2453	0.0003252948225
2454	0.0003252948225
2455	0.0003252948225
2456	0.0003252948225
2457	0.0003252948225
2458	0.0003252948225
2459	0.0003252948225
2460	0.0003252948225
2461	0.0003252948225
2462	0.0003252948225
2463	0.0003252948225
2464	0.0003252948225
2465	0.0003252948225
2466	0.0003252948225
2467	0.0003252948225
2468	0.0003252948225
2469	0.0003252948225
2470	0.0003252948225
2471	0.0003252948225
2472	0.0003252948225
2473	0.0003252948225
2474	0.0003252948225
2475	0.0003252948225
2476	0.0003252948225
2477	0.0003252948225
2478	0.0003252948225
2479	0.0003252948225
2480	0.0003252948225
2481	0.0003252948225
2482	0.0003252948225
2483	0.0003252948225
2484	0.0003252948225
2485	0.0003252948225
2486	0.0003252948225
2487	0.0003252948225
2488	0.0003252948225
2489	0.0003252948225
2490	0.0003252948225
2491	0.0003252948225
2492	0.0003252948225
2493	0.0003252948225
2494	0.0003252948225
2495	0.0003252948225
2496	0.0003252948225
2497	0.0003252948225
2498	0.0003252948225
2499	0.0003252948225
2500	0.0003252948225
2501	0.0003252948225
2502	0.0003252948225
2503	0.0003252948225
2504	0.0003252948225
2505	0.0003252948225
2506	0.0003252948225
2507	0.0003252948225
2508	0.0003252948225
2509	0.0003252948225
2510	0.0003252948225
2511	0.0003252948225
2512	0.0003252948225
2513	0.0003252948225
2514	0.0003252948225
2515	0.0003252948225
2516	0.0003252948225
2517	0.0003252948225
2518	0.0003252948225
2519	0.0003252948225
2520	0.0003252948225
2521	0.0003252948225
2522	0.0003252948225
2523	0.0003252948225
2524	0.0003252948225
2525	0.0003252948225
2526	0.0003252948225
2527	0.0003252948225
2528	0.0003252948225
2529	0.0003252948225
2530	0.0003252948225
2531	0.0003252948225
2532	0.0003252948225
2533	0.0003252948225
2534	0.0003252948225
2535	0.0003252948225
2536	0.0003252948225
2537	0.0003252948225
2538	0.0003252948225
2539	0.0003252948225
2540	0.0003252948225
2541	0.0003252948225
2542	0.0003252948225
2543	0.0003252948225
2544	0.0003252948225
2545	0.0003252948225
2546	0.0003252948225
2547	0.0003252948225
2548	0.0003252948225
2549	0.0003252948225
2550	0.0003252948225
2551	0.0003252948225
2552	0.0003252948225
2553	0.0003252948225
2554	0.0003252948225
2555	0.0003252948225
2556	0.0003252948225
2557	0.0003252948225
2558	0.0003252948225
2559	0.0003252948225
2560	0.0003252948225
2561	0.0003252948225
2562	0.0003252948225
2563	0.0003252948225
2564	0.0003252948225
2565	0.0003252948225
2566	0.0003252948225
2567	0.0003252948225
2568	0.0003252948225
2569	0.0003252948225
2570	0.0003252948225
2571	0.0003252948225
2572	0.0003252948225
2573	0.0003252948225
2574	0.0003252948225
2575	0.0003252948225
2576	0.0003252948225
2577	0.0003252948225
2578	0.0003252948225
2579	0.0003252948225
2580	0.0003252948225
2581	0.0003252948225
2582	0.0003252948225
2583	0.0003252948225
2584	0.0003252948225
2585	0.0003252948225
2586	0.0003252948225
2587	0.0003252948225
2588	0.0003252948225
2589	0.0003252948225
2590	0.0003252948225
2591	0.0003252948225
2592	0.0003252948225
2593	0.0003252948225
2594	0.0003252948225
2595	0.0003252948225
2596	0.0003252948225
2597	0.0003252948225
2598	0.0003252948225
2599	0.0003252948225
2600	0.0003252948225
2601	0.0003252948225
2602	0.0003252948225
2603	0.0003252948225
2604	0.0003252948225
2605	0.0003252948225
2606	0.0003252948225
2607	0.0003252948225
2608	0.0003252948225
2609	0.0003252948225
2610	0.0003252948225
2611	0.0003252948225
2612	0.0003252948225
2613	0.0003252948225
2614	0.0003252948225
2615	0.0003252948225
2616	0.0003252948225
2617	0.0003252948225
2618	0.0003252948225
2619	0.0003252948225
2620	0.0003252948225
2621	0.0003252948225
2622	0.0003252948225
2623	0.0003252948225
2624	0.0003252948225
2625	0.0003252948225
2626	0.0003252948225
2627	0.0003252948225
2628	0.0003252948225
2629	0.0003252948225
2630	0.0003252948225
2631	0.0003252948225
2632	0.0003252948225
2633	0.0003252948225
2634	0.0003252948225
2635	0.0003252948225
2636	0.0003252948225
2637	0.0003252948225
2638	0.0003252948225
2639	0.0003252948225
2640	0.0003252948225
2641	0.0003252948225
2642	0.0003252948225
2643	0.0003252948225
2644	0.0003252948225
2645	0.0003252948225
2646	0.0003252948225
2647	0.0003252948225
2648	0.0003252948225
2649	0.0003252948225
2650	0.0003252948225
2651	0.0003252948225
2652	0.0003252948225
2653	0.0003252948225
2654	0.0003252948225
2655	0.0003252948225
2656	0.0003252948225
2657	0.0003252948225
2658	0.0003252948225
2659	0.0003252948225
2660	0.0003252948225
2661	0.0003252948225
2662	0.0003252948225
2663	0.0003252948225
2664	0.0003252948225
2665	0.0003252948225
2666	0.0003252948225
2667	0.0003252948225
2668	0.0003252948225
2669	0.0003252948225
2670	0.0003252948225
2671	0.0003252948225
2672	0.0003252948225
2673	0.0003252948225
2674	0.0003252948225
2675	0.0003252948225
2676	0.0003252948225
2677	0.0003252948225
2678	0.0003252948225
2679	0.0003252948225
2680	0.0003252948225
2681	0.0003252948225
2682	0.0003252948225
2683	0.0003252948225
2684	0.0003252948225
2685	0.0003252948225
2686	0.0003252948225
2687	0.0003252948225
2688	0.0003252948225
2689	0.0003252948225
2690	0.0003252948225
2691	0.0003252948225
2692	0.0003252948225
2693	0.0003252948225
2694	0.0003252948225
2695	0.0003252948225
2696	0.0003252948225
2697	0.0003252948225
